	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
BCAP31	2.88608106029439	2.92830367363788	0.985581203983862	-0.0209533522249241	4.08669341344064e-08	2.07370500064874e-07
LRCH3	1.53407767535459	1.44344566985357	1.06278865037588	0.0878547263416401	2.12407442483564e-09	1.30654653537749e-08
CASP8AP2	1.36542490664513	1.20142232491319	1.13650702033008	0.184606595870775	1.08626146835804e-15	2.00958371646237e-14
VAPA	2.18189929715791	2.17715805901681	1.00217771884841	0.0031383681802376	0.64681641958489	0.711939014761981
PHF6	1.62611171857452	1.52351013285775	1.06734552235915	0.0940272827232931	3.62548102859494e-09	2.15280843083984e-08
DYNC2LI1	1.96568963344469	1.90435678730113	1.03220659413853	0.0457317522629563	0.000688316554195714	0.00171298754175382
KCNT1	0.0597141684471381	0.0643422806841749	0.928070435368092	-0.107693792874947	0.50148259743219	0.579427727906037
BHLHE40	2.87302369758875	2.84631643041973	1.00938309840873	0.013473834778445	0.089187377403235	0.134753643074215
IL17C	0.0543998490749985	0.0701854938038811	0.775086789686308	-0.367570230901036	0.0993130681549243	0.147665735556329
KEAP1	2.38667202844236	2.39912014791803	0.994811381378097	-0.00750508173964877	0.164144733073022	0.226688216125729
SLC25A48	0.671988565001038	0.678110998741685	0.990971339866176	-0.0130847614219655	0.891006991122512	0.916064711341073
GSN	2.7203270411773	2.72264370021217	0.999149114136864	-0.0012280913720291	0.885654109619939	0.911886723175669
MINDY3	1.91266650892114	1.85418423917839	1.03154070049083	0.044800745352245	5.28305319315203e-05	0.000162714373610938
NHS	1.52762566091967	1.35005606635522	1.13152757058738	0.178271737468341	1.67119636928624e-10	1.23108945212579e-09
PBX1	1.45882498271926	1.28259669022868	1.1373996158209	0.185739222104234	1.18767431134875e-06	4.79586716546284e-06
PVALEF	0.0159808314913796	0.0189785257277883	0.842048097971094	-0.248025452186509	0.417541616401346	0.49793022939914
POTEE	0.0144369950126175	0.012477743061957	1.15701973833986	0.210413476512938	0.145036347203688	0.204113160432879
RPL15	2.87024964875364	2.91492688951293	0.984672946371307	-0.0222834738704639	4.09400624115787e-09	2.41195735606936e-08
TRIM4	2.1648025351113	2.0549552254638	1.05345484333981	0.0751284739217385	1.19830658884021e-11	1.06895513788047e-10
NT5C1B-RDH14	0.000419280616048125	0.000181183455201291	2.31412197974872	1.21046491238856	0.229724584869837	0.30166524840631
TBCB	2.26588476390407	2.34649923566738	0.965644790955841	-0.0504354985467376	3.70611641389707e-11	3.03702559823378e-10
RNF114	2.44193704356412	2.42217407828983	1.00815918453237	0.0117234529287781	0.0020465786432924	0.00463397779037557
AC008878.1	0.0386888651703374	0.0353458374664005	1.09458052046764	0.130378087188101	0.557667542077146	0.63160722952166
IRF4	0.750690656328568	0.545520969603225	1.37609862527295	0.460583871997304	8.86096532937075e-09	4.9672257869322e-08
CHD5	0.0428158834091697	0.139991213385817	0.305846934058417	-1.70911828093655	3.82679199637864e-05	0.000120658825760576
BAZ2B	1.3013209987329	1.09431650828812	1.18916327120808	0.249946809609238	3.6985538163468e-19	1.47158752252854e-17
APBA1	0.825661749385449	0.707216110766024	1.16748153331961	0.223399730235647	1.87892215756665e-07	8.57831812811921e-07
RBM43	1.91874502384463	1.76544300815613	1.08683487089657	0.120132760019678	5.78958687303863e-10	3.89749721404834e-09
B4GALNT4	0.481207103431029	0.533719439183711	0.901610599319755	-0.149423618977758	0.298321465882121	0.376291849010403
SRCIN1	0.371218588143748	0.435974330054311	0.851468911248752	-0.231974239564932	0.0032087277899235	0.00698292370546347
TSTD3	1.16127246896063	1.15482728070941	1.00558108416634	0.00802941680812484	0.698893209690822	0.757900513156809
RBBP5	1.96610168913426	1.89208121969156	1.03912119029159	0.0553639222273563	1.76345446797147e-10	1.29174527507651e-09
PLEKHA3	1.29862328072489	1.25227322454534	1.0370127343387	0.052433610307825	0.00129041165951712	0.0030460949952062
SNX19	2.12666800328375	2.0296954529855	1.04777689685199	0.0673315565025814	8.75855626869486e-13	9.43258849312143e-12
UBQLNL	0.389777518650437	0.41925545607087	0.929689794149154	-0.10517867662104	0.16601981594676	0.228921733789942
ATP5PF	2.57447803632702	2.64335193099009	0.973944485463473	-0.0380885534104125	8.40800179072992e-14	1.07569563185134e-12
TMEM18	1.97938433962185	1.96015621817835	1.00980948419579	0.0140831324501362	0.146293348262836	0.205566198062488
MTRNR2L11	0.0248777046923379	0.0400730323794136	0.620809138095527	-0.687778301234629	0.000590903055205412	0.00149068725290456
NMRK1	2.02079903353829	2.04603510381833	0.98766586641991	-0.0179050433512504	0.111457712453629	0.163079528946532
POLR2F	0.0840099075933748	0.0997419198558413	0.842272814828467	-0.247640492414062	0.0169393025518733	0.0313406775881615
NECTIN3	1.61529555322393	1.48673994041579	1.08646812351875	0.119645847122926	3.30302710583733e-05	0.000105334537283118
SLC4A9	0.10361041984264	0.26764079396779	0.387124915849373	-1.3691289305908	1.03356843187035e-05	3.56745457332495e-05
NME7	1.52314583981118	1.44835491425195	1.05163853474262	0.0726389120966583	0.000194573651798926	0.0005407099376307
PDILT	0.0284896653286375	0.0451429297710473	0.631099165985224	-0.664061378056146	0.0175999891922572	0.0324157055585875
DTNB	1.17486876708973	1.20696371511487	0.973408522871721	-0.0388826884125777	0.0456021780131775	0.075034460512544
HS3ST2	1.13007920258329	0.979057029231699	1.15425268277795	0.206959085582809	0.00357814857473136	0.00772149680282247
STT3B	2.49397029073903	2.43978925605889	1.02220726013347	0.0316877430965754	4.12313288820693e-06	1.52152482251626e-05
SIK1B	1.22342577949091	1.21661835568226	1.00559536503527	0.00804990525287886	0.866258473555972	0.896404763991179
SWI5	2.00841645125729	2.13244173902802	0.94183883878241	-0.0864478783409712	3.70441837167704e-21	2.21313508590467e-19
GPR50	0.0098865984615013	0.00644582738383175	1.53379820351692	0.617108684968551	0.234010454590187	0.306388864075725
ATP6V0C	2.45954077966709	2.50414986879574	0.982185934761924	-0.0259319320919877	0.0295706715537279	0.0512948253061586
DNAJC8	2.55371041239665	2.567942426927	0.994457814014395	-0.00801792322815733	0.045916450999292	0.0754752870611837
NOP58	2.2428335484973	2.20915649352697	1.01524430481454	0.0218269342419262	0.0056444939199805	0.0117010646456642
ANKRD20A2	0.00470596369910182	0.00540694991736478	0.870354593814213	-0.200324801382496	0.433223544792744	0.513715033145436
PDCD6	2.12454466110708	2.14779025213998	0.989176973398713	-0.0156994386109295	0.039415634454382	0.0660341166881748
GIPR	0.315372155264412	0.369253673849444	0.85407993907462	-0.227556987208796	0.0402101006378437	0.0672094905938495
CCNO	0.406251650221233	0.483388965056676	0.840423922738083	-0.250810865855484	0.0723456342044883	0.112384248554301
C17orf47	0.0601748930020413	0.0752973700778842	0.799163276749229	-0.323437805136705	0.0856292728931609	0.130132514604496
SP140	0.866800181588287	0.698806975239979	1.24040001359548	0.310805446875921	1.50896449621332e-07	7.01716981623981e-07
MYCBP	1.83805207789544	1.78527944524343	1.02955987242928	0.0420277300626243	0.000103563152649973	0.00030283037721447
CCDC122	0.875091395651628	0.869714197730334	1.00618271834049	0.00889231598572676	0.766393322553149	0.815038647218199
DEFA5	0.0163874126960283	0.0255191692841026	0.642160899267085	-0.638993271852382	0.265364896719992	0.340817081212397
DEDD2	2.13703098924198	2.20072016390896	0.971059848629798	-0.0423678799219978	1.72741829851687e-09	1.07782957137737e-08
DDX5	2.83875353254405	2.79217823819218	1.01668063081174	0.0238665575587949	3.9154727803594e-06	1.45257645721803e-05
VCY	0.000368724620409345	0.00303548260128239	0.121471498553005	-3.04131024788613	0.279381661736456	0.355917844387571
YWHAG	2.81427140056543	2.7327755761098	1.02982163086061	0.0423944786152523	1.59250207153715e-22	1.38271646531332e-20
CLCN5	1.96972610936466	1.85431988972347	1.0622364136203	0.0871048911890084	0.000471747339719748	0.00121407667352984
SCGB1D2	1.00736917983771	1.21542124819073	0.82882307787302	-0.27086392068839	0.000174781690052642	0.000490735138957807
OR13G1	0.00737442789052288	0.00869538092844723	0.848085661940029	-0.237718101544073	0.722395015761859	0.777259956376255
MYH7B	0.469081960091113	0.522997773456673	0.896910051816833	-0.156964785667652	0.0459848564935458	0.0755686538070248
AP2S1	2.55433239535965	2.61345824062666	0.977376395632466	-0.0330138320412604	1.93831262344941e-08	1.035746045178e-07
ZBTB24	1.50389876077622	1.36092369292782	1.10505737286476	0.144121274049961	4.76399437777794e-19	1.84661496357678e-17
GPR143	0.992716252971153	1.13606014909311	0.873823673652854	-0.194585903045586	0.0151267141206327	0.0283359370084074
CPTP	2.10941152992292	2.24063930565007	0.941432886856784	-0.0870698436485128	8.67837952132741e-16	1.64124706997727e-14
TBX19	1.15880706528997	1.08483398557103	1.0681883870738	0.0951661050119386	0.00769977373982969	0.0154803725204603
FAM210A	1.89175051104102	1.83443616780272	1.03124357458944	0.0443851303287994	0.000231910463101284	0.000635606454425743
PRRG4	2.06651951537806	1.97589065079201	1.04586734825114	0.0646998801161725	0.000394734142895939	0.00103270552792635
AC011462.1	0.138917072375242	0.125683094676793	1.10529640229246	0.144433302445774	0.140369408019771	0.198705323925681
RASA4	0.285580940214544	0.259591960421566	1.10011473294771	0.137653992861715	0.0575298684352141	0.0919498903501875
PAPOLA	2.24893926516432	2.18784176647613	1.02792592207735	0.0397362998407083	5.44434132323201e-08	2.70500132478791e-07
FRMD4A	1.57845878827836	1.3887169136645	1.13663106767611	0.184764054400968	1.48567300766925e-14	2.21896849218857e-13
CDC42EP1	2.47606337630951	2.48404988126567	0.996784885433905	-0.00464590240312969	0.658940678082625	0.722962208638783
MBLAC2	1.35082452394835	1.26121244477865	1.07105232710056	0.0990289658065013	1.62381641526817e-05	5.43479141488419e-05
VPS25	2.37399700989011	2.38588153515094	0.995018811669509	-0.00720429360719433	0.196826550850063	0.264238832971882
IFRD1	1.76890984992356	1.76742897582911	1.00083786908255	0.00120828344929255	0.936807351572525	0.951951510956439
DPPA3	0.0191147080112434	0.046972699925707	0.406932282825464	-1.2971393577917	0.0160513692699948	0.029884642147967
MT1HL1	0.0563001149234388	0.0973097536254971	0.578566000075526	-0.78944655033343	0.00184872033153051	0.00423059627466088
FADS2	1.68201699189448	1.62601053709976	1.03444409093105	0.0488556733117956	0.145690722309769	0.204866763913024
PLS1	1.92722078855223	1.73304600948405	1.11204248358414	0.153211904684973	7.62833999728725e-07	3.17823097007899e-06
TMEM256-PLSCR3	0.0698278893227321	0.0631012524395869	1.10660068735696	0.146134725013179	0.0758027370946336	0.117001048580292
TMEM220	1.75635348263591	1.72539708074727	1.01794161021487	0.0256548098719685	0.245799724799272	0.319703290524539
CTSS	2.66425817719664	2.48612155341823	1.07165241922041	0.0998370565614286	4.70539980191904e-16	9.37050871868404e-15
LRRC7	0.37637612351692	0.284024145922101	1.32515537471293	0.40616152585395	9.90860853193693e-05	0.000290608881969554
BCO2	0.365410506160562	0.450448926727862	0.811214067741188	-0.301845423704307	0.00166055980171856	0.00383731917274353
TTC21B	1.73967719273273	1.61760217480198	1.07546665047337	0.104962788412622	3.92663906337495e-09	2.32035150460051e-08
NPC1L1	0.322015384123762	0.312730617610118	1.02968934281075	0.0422091420803132	0.825595059888336	0.864584566602976
CCDC175	0.0409938274012901	0.0458740048237895	0.893617802909403	-0.162270166996681	0.504011102923395	0.581626847818031
REPS2	1.69186330135255	1.51042361721897	1.12012503119333	0.163659778546149	1.01124375216917e-05	3.49410292578298e-05
PCDHA7	0.170187665423354	0.171410425632599	0.992866477025936	-0.0103283810459057	0.918491404237442	0.937543658142153
ANO9	1.30583283843932	1.35156738527511	0.966161844881689	-0.0496632150907566	0.341381512792418	0.421125333164483
C10orf71	0.0095732454694103	0.0646312005595547	0.148121114671063	-2.75515078336291	0.000878455641305525	0.00213744045442082
KPTN	1.41355979869589	1.49527107203464	0.945353538320273	-0.0810741331758666	3.29433370369403e-05	0.00010509161207604
CHP2	0.0467332948214053	0.0415385663964611	1.12505796120558	0.169999328722161	0.501323999517602	0.579379133833726
FGF7	0.567785335969754	0.477501061835508	1.18907659343666	0.249841648146849	0.0535117919386593	0.0862490517532391
LYVE1	1.83680012664016	1.6466956890556	1.11544600429093	0.157620678326896	3.72632479462205e-08	1.90071752448398e-07
CCR5	1.82351199531907	1.53490160494236	1.18803185132349	0.24857351554142	1.16862451866684e-11	1.04295333927251e-10
ANO2	0.675213127669346	0.61607703130962	1.09598815303018	0.132232203720899	0.0245845204434318	0.0437058141216566
ZNF585A	0.941593467163881	0.856475820240663	1.09938126087354	0.136691793734067	2.79629915268428e-07	1.24722603303288e-06
KCTD14	1.61444193090588	1.56651541846938	1.03059434453785	0.04347658073031	0.147424438924856	0.206857993164978
COL27A1	1.8030095252928	1.70189017196741	1.05941591002226	0.0832690799154469	0.00763222705621499	0.0153635433045045
ALMS1	1.39514377428773	1.23350895919919	1.13103659595101	0.177645610090674	4.90903966515437e-15	8.01864539284747e-14
NRCAM	1.74767479391473	1.55640131248607	1.12289470581539	0.167222652119674	2.06173877234796e-05	6.80029185490289e-05
DGKZ	2.00328518914722	1.98693182603824	1.00823046009666	0.0118254460167173	0.35694942765773	0.436900195396367
COMMD2	2.04748096455491	1.97270917194068	1.03790309979685	0.0536717577919466	9.06124021487968e-09	5.07512582677435e-08
TM4SF20	0.0375660607754311	0.0408929925845099	0.918642985049252	-0.122423803309257	0.745550767224638	0.797212905774523
CLDN24	0.231883449150604	0.152848759663483	1.51707772873739	0.601295005157226	4.1049513026679e-06	1.51569701903411e-05
ITGA7	2.0023311603783	1.93066758484802	1.03711854702109	0.052580809700323	0.00932438611105515	0.0184187267002602
CPB1	0.129220302118591	0.183655096768531	0.703603136489335	-0.507166180884305	0.0222165269586602	0.03995048514952
C2orf16	0.392902045313152	0.319923593877314	1.22811212687184	0.296442285054306	5.65011399720312e-10	3.81104098146148e-09
OR1D5	0.00143480555373399	0.00279172318643944	0.513949792982141	-0.960300663393357	0.174512122055301	0.23864404427218
CNTNAP5	0.288007127557384	0.326116570718915	0.883141653680708	-0.179283233828858	0.379613555807202	0.460352030876742
MCF2L2	0.0914472263883134	0.111012422974524	0.823756692611775	-0.279709813542278	0.0538277361897854	0.0866709514714949
OOSP1	0.0789185608315542	0.105954616965371	0.744833619259341	-0.425009902167753	0.0724828932361596	0.112570617875953
ACLY	2.9141712640817	2.78953050302995	1.04468162686028	0.0630633391173522	3.89514338612838e-14	5.30282377640446e-13
SIRT7	1.45239243405239	1.49771139241073	0.96974119407252	-0.0443283247499986	0.0191774817184999	0.0349886118083695
GYPE	0.432066778469611	0.33861315671735	1.27598934033821	0.351616276825796	3.6467523627958e-07	1.59308931483852e-06
PRPSAP1	1.72992053340999	1.68691254218255	1.02549509245559	0.036320587764206	0.000259264443043046	0.000702787589744548
CACNG7	0.0236310278180531	0.0450491808267156	0.524560655363551	-0.930818492470444	0.0114864797808077	0.0221717092182452
FSTL5	0.0200954882641415	0.0484344431011225	0.414900780879957	-1.26916172239561	0.0274888971373932	0.0481548685864521
EXOC3	2.23064518843362	2.20682241154603	1.01079505843468	0.0154905163786931	0.174261830922146	0.238358453741251
AC079447.1	1.25606768045621	1.11907799537413	1.1224129914522	0.166603612747564	0.00124298375456254	0.00294160274126395
HES6	0.915955153405407	1.03762751596185	0.882739845768587	-0.179939774250615	4.09389948807038e-06	1.51216525617211e-05
ISLR2	0.191269237830581	0.15778271857111	1.2122318563321	0.277665660848624	0.0506887614484257	0.082336047531092
CLIP3	1.81399111724566	1.77061294431959	1.02449895843428	0.0349185176215183	0.164576953618719	0.227108523408582
SPO11	0.00281614035112525	0.00897455502150353	0.313791641410367	-1.67212117169677	0.0925741361819834	0.139085466773147
PURB	2.16036855236465	2.03896415260057	1.05954219430942	0.0834410415173929	1.63118394511006e-16	3.53634198838071e-15
PLEKHH2	1.43824991102264	1.27145532357667	1.13118399392656	0.177833611499205	0.000106323038637509	0.000310250467934634
CLASRP	1.80848767819946	1.85664606632575	0.974061621652211	-0.0379150510808371	0.0591063033058692	0.0940846363059937
AXIN1	1.72539527150596	1.73727383628082	0.993162525949109	-0.00989826817661154	0.456423943888127	0.536117013455895
DUSP1	3.28423949474298	3.23206594520949	1.01614247679903	0.0231027014804117	0.000578485528380966	0.00146124816168225
NMS	0.00269001123834466	0.00975153227082427	0.275855236247635	-1.85801672910986	0.03587116506363	0.060842080281566
