	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_RIBONUCLEASE_ACTIVITY	GO_RIBONUCLEASE_ACTIVITY	GO_RIBONUCLEASE_ACTIVITY	110	-0.184646986150252	-0.64756468632643	1	1	0.993143778987699	6821	tags=45%, list=35%, signal=29%	NYNRIN/SLFN11/DROSHA/CNOT8/ISG20L2/ANGEL2/RCL1/SLFN13/RPP14/SAMHD1/ANGEL1/ELAC1/HELZ2/PNPT1/ERN1/MRPL44/DCP2/DIS3L/DBR1/CNOT7/POP1/AGO2/RNASE6/KHNYN/CNOT6/LACTB2/ZC3H12D/ERI1/EXD2/EXO1/XRN2/TSNAX/AGO3/DIS3/RNASEH1/DICER1/RNASEL/CNOT6L/AZGP1/PDE12/XRN1/NOCT/ERI2/CNOT1/ZC3H12B/RNASE3/ZC3H12C/SMG6/RNASE7
GO_CHONDROITIN_SULFATE_BINDING	GO_CHONDROITIN_SULFATE_BINDING	GO_CHONDROITIN_SULFATE_BINDING	10	-0.280578589614172	-0.640881019098518	0.869230769230769	1	0.993143778987699	2341	tags=20%, list=12%, signal=18%	IMPG1/ADGRE2
GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	10	-0.280310029771071	-0.640267590589335	0.869230769230769	1	0.993143778987699	14032	tags=60%, list=72%, signal=17%	BAG1/GRPEL2/GRPEL1/BAG5/HSPH1/BAG4
GO_SH3_DOMAIN_BINDING	GO_SH3_DOMAIN_BINDING	GO_SH3_DOMAIN_BINDING	129	-0.183912646295467	-0.637791081522929	1	1	0.993143778987699	4069	tags=27%, list=21%, signal=22%	ABI2/PAK3/LYN/ENKUR/PLSCR4/UVRAG/SOS1/CD2AP/QKI/ARHGAP6/SH3BGRL2/LANCL1/RUFY2/ADAM9/SHANK2/REPS1/ARHGAP31/CBL/CIT/PTPN22/ADAM17/ILK/CTTNBP2/SOCS7/SYNJ1/USP8/TOM1L1/DOCK4/ZNF106/SH3BP5/PRKN/MAPT/LRP2/FMN1/DNAJC6
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	13	-0.256832766768934	-0.636992697288003	0.883720930232558	1	0.993143778987699	5514	tags=54%, list=28%, signal=39%	PHF8/KDM3A/KDM4A/KDM3B/JMJD1C/KDM4D/KDM7A
GO_TRNA_BINDING	GO_TRNA_BINDING	GO_TRNA_BINDING	57	-0.174169286724866	-0.630920824720872	1	1	0.993143778987699	4700	tags=49%, list=24%, signal=37%	EIF2A/EIF2S3/FARS2/YRDC/AARS2/IFIT5/MRPS27/SLFN11/ALKBH1/SLFN13/ELP3/XPO5/XPOT/ELP1/IARS2/DTD2/EIF2AK4/TRMT9B/EARS2/TRMT10A/TRMT1L/SEPSECS/DARS2/NEMF/NSUN3/ALKBH8/TYW5/EIF2S3B
GO_PHOSPHATIDYLETHANOLAMINE_BINDING	GO_PHOSPHATIDYLETHANOLAMINE_BINDING	GO_PHOSPHATIDYLETHANOLAMINE_BINDING	11	-0.265900107797341	-0.628851864789526	0.85	1	0.993143778987699	14313	tags=100%, list=73%, signal=27%	PEMT/MFGE8/PLTP/ANXA11/PEBP1/CD300A/ESYT3/ESYT1/ESYT2/NF1
GO_PEPTIDASE_ACTIVATOR_ACTIVITY	GO_PEPTIDASE_ACTIVATOR_ACTIVITY	GO_PEPTIDASE_ACTIVATOR_ACTIVITY	40	-0.193656179313181	-0.624118649858783	0.981818181818182	1	0.993143778987699	15726	tags=22%, list=81%, signal=4%	PSME4/BCL2L13/CLPX/PCOLCE2/PINK1/CASP8AP2/NLRP12/NLRC4/APAF1
GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	12	-0.255223992225043	-0.62332622877325	0.870535714285714	1	0.993143778987699	3065	tags=33%, list=16%, signal=28%	USP15/IDE/TP53BP1/FAN1
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	38	-0.193779182999015	-0.621571302836387	1	1	0.993143778987699	3159	tags=21%, list=16%, signal=18%	CDK5R1/CAB39L/CCNT1/ALS2/TAOK1/STK3/INCENP/CCNK
GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	10	-0.270650671116382	-0.618204254869501	0.892307692307692	1	0.993143778987699	4560	tags=40%, list=23%, signal=31%	USP15/IDE/TP53BP1/FAN1
GO_DYNEIN_LIGHT_CHAIN_BINDING	GO_DYNEIN_LIGHT_CHAIN_BINDING	GO_DYNEIN_LIGHT_CHAIN_BINDING	10	-0.267304638639118	-0.61056144539172	0.903846153846154	1	0.993143778987699	7475	tags=70%, list=38%, signal=43%	GLUL/WDR60/DYNC1I2/HOOK3/DYNC1I1/WDR78/WDR63
GO_VINCULIN_BINDING	GO_VINCULIN_BINDING	GO_VINCULIN_BINDING	11	-0.256267902364844	-0.606071767412213	0.875	1	0.993143778987699	8333	tags=64%, list=43%, signal=36%	DAG1/TLN1/CTNNA1/RTCB/SYNM/UTRN/DMD
GO_MISMATCHED_DNA_BINDING	GO_MISMATCHED_DNA_BINDING	GO_MISMATCHED_DNA_BINDING	14	-0.238710774131285	-0.59942303972864	0.922680412371134	1	0.993143778987699	6680	tags=64%, list=34%, signal=42%	TDG/MLH1/PMS1/MLH3/XPC/MSH6/MSH2/MSH3/PMS2
GO_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING	GO_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING	GO_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING	13	-0.241440320937855	-0.598816588720751	0.911627906976744	1	0.993143778987699	6053	tags=54%, list=31%, signal=37%	EZR/PRKAR2B/PRKAR1A/PKIA/GSK3B/PJA2/PRKAR2A
GO_SEMAPHORIN_RECEPTOR_ACTIVITY	GO_SEMAPHORIN_RECEPTOR_ACTIVITY	GO_SEMAPHORIN_RECEPTOR_ACTIVITY	12	-0.244814538483983	-0.597903518755129	0.90625	1	0.993143778987699	936	tags=33%, list=5%, signal=32%	MET/PLXNA2/NRP2/PLXNC1
GO_GTP_RHO_BINDING	GO_GTP_RHO_BINDING	GO_GTP_RHO_BINDING	21	-0.212418468491603	-0.595792009837489	0.94488188976378	1	0.993143778987699	15357	tags=38%, list=79%, signal=8%	EXOC1/KCTD10/CDC42EP4/PKN2/ANLN/ROCK2/ROCK1/STXBP6
GO_RRNA_BINDING	GO_RRNA_BINDING	GO_RRNA_BINDING	63	-0.163569921251737	-0.5895805509719	1	1	0.993143778987699	16315	tags=100%, list=84%, signal=16%	NOL12/PPAN/RPS4Y1/EMG1/ANG/TST/RPL37/GTF3A/RPL12/NOP53/MRPL20/RPS9/IMP3/RPL23/MRPS6/CAVIN1/MRPL18/MRPL16/RPL8/RPS14/RPL9/RPL11/RPS11/MRPS17/MRPS11/RPS3/RPS18/RRS1/TACO1/CIRBP/RPL3/RPL23A/RPS13/MRPL11/RPS4X/RPL5/RCC1L/ERAL1/RPS5/RPLP0/MRPS7/RPF2/EEF2/RPF1/SBDS/MRPS18C/MRPS18A/DDX28/PTCD3/MDM2/MTERF4/MRPS27/KDM2B/NSUN4/ERI1/NGRN/UTP23/FASTKD5/RNASEL/DDX21/FASTKD2/UTP25
GO_METALLOAMINOPEPTIDASE_ACTIVITY	GO_METALLOAMINOPEPTIDASE_ACTIVITY	GO_METALLOAMINOPEPTIDASE_ACTIVITY	22	-0.204021613657642	-0.584494966862832	0.962686567164179	1	0.993143778987699	7531	tags=55%, list=39%, signal=34%	PEPD/XPNPEP1/XPNPEP3/LTA4H/METAP2/METAP1/NPEPPS/ERAP2/LNPEP/ENPEP/ERAP1/TRHDE
GO_POTASSIUM_ION_BINDING	GO_POTASSIUM_ION_BINDING	GO_POTASSIUM_ION_BINDING	12	-0.235371696928778	-0.574841537927249	0.924107142857143	1	0.993143778987699	4928	tags=33%, list=25%, signal=25%	ADPRH/HDAC4/ACAT1/PKLR
GO_PHOSPHOLIPID_TRANSFER_ACTIVITY	GO_PHOSPHOLIPID_TRANSFER_ACTIVITY	GO_PHOSPHOLIPID_TRANSFER_ACTIVITY	20	-0.206495948423235	-0.573024533913416	0.940740740740741	1	0.993143778987699	7729	tags=50%, list=40%, signal=30%	PITPNM1/PITPNB/OSBPL2/PITPNA/PITPNC1/PRELID3B/TNFAIP8L3/PLEKHA3/MTTP/PLEKHA8
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	16	-0.217773126370867	-0.57132516073115	0.947976878612717	1	0.993143778987699	5266	tags=38%, list=27%, signal=27%	LOXL4/VCAM1/RNLS/MAOA/DDO/PNPO
GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	46	-0.164549837012143	-0.567977229718209	1	1	0.993143778987699	6149	tags=43%, list=32%, signal=30%	DENND1A/WASHC2C/HIP1/ZFYVE1/LANCL2/SH3PXD2B/PLEKHA5/NCF1/SNX27/VPS36/PARD3/SNX19/SNX20/ATG2B/ZFYVE26/SESTD1/KIF16B/SNX13/RUBCNL/PLA2G4A
GO_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY	GO_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY	GO_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY	14	-0.224235547641527	-0.563074515893349	0.963917525773196	1	0.993143778987699	592	tags=50%, list=3%, signal=49%	HERPUD1/SKP1/FBXO7/DET1/BTRC/VHL/SPSB4
GO_ANNEALING_ACTIVITY	GO_ANNEALING_ACTIVITY	GO_ANNEALING_ACTIVITY	13	-0.226787577964083	-0.562475079858963	0.958139534883721	1	0.993143778987699	5949	tags=69%, list=31%, signal=48%	FXR1/SMARCAL1/EIF4H/FMR1/EIF4B/DDX3X/SMARCA1/ZRANB3/RECQL
GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	30	-0.182935436732214	-0.55292208043104	0.988235294117647	1	0.993143778987699	6189	tags=60%, list=32%, signal=41%	KPNB1/CSE1L/XPO1/EIF4ENIF1/KPNA4/TNPO3/KPNA5/KPNA1/XPO7/XPO5/KPNA6/IPO9/KPNA3/IPO5/RANBP6/TNPO1/IPO11/XPO4
GO_MAP_KINASE_SCAFFOLD_ACTIVITY	GO_MAP_KINASE_SCAFFOLD_ACTIVITY	GO_MAP_KINASE_SCAFFOLD_ACTIVITY	11	-0.228582869129379	-0.540596860609424	0.970833333333333	1	0.993143778987699	5167	tags=73%, list=27%, signal=53%	MAP2K1/MAPK8IP1/DUSP19/IQGAP1/AKAP13/SH3RF1/KSR1/SPAG9
GO_FOLIC_ACID_BINDING	GO_FOLIC_ACID_BINDING	GO_FOLIC_ACID_BINDING	11	-0.225323549156818	-0.532888592043197	0.975	1	0.993143778987699	2746	tags=64%, list=14%, signal=55%	FTCD/FOLR2/TYMS/MTHFS/DHFR/SLC46A1/FTCDNL1
GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY	GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY	GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY	17	-0.194170123324918	-0.514404322846367	0.98780487804878	1	0.993143778987699	3786	tags=24%, list=19%, signal=19%	NME7/AK9/CMPK2/AK7
GO_MHC_PROTEIN_COMPLEX_BINDING	GO_MHC_PROTEIN_COMPLEX_BINDING	GO_MHC_PROTEIN_COMPLEX_BINDING	24	-0.175912598226365	-0.509016863808026	0.991666666666667	1	0.993143778987699	8615	tags=58%, list=44%, signal=33%	HLA-DOB/CD8A/HSP90AB1/HLA-DRA/HSP90AA1/ATP1B1/TAPBPL/LILRB2/LILRB1/HSPA8/HLA-DMB/KLRD1/HLA-DOA/MS4A1
GO_PHOSPHATIDIC_ACID_BINDING	GO_PHOSPHATIDIC_ACID_BINDING	GO_PHOSPHATIDIC_ACID_BINDING	19	-0.183484825142505	-0.505466481460316	0.986013986013986	1	0.993143778987699	15920	tags=100%, list=82%, signal=18%	NRGN/JPH2/UQCC3/GSDMD/PLTP/COMMD1/ATP13A2/MICALL1/MARK1/PACSIN2/PITPNM1/MAPKAP1/GRAMD1B/PITPNC1/RAPGEF6/OPA1/RAPGEF2/SESTD1
GO_PEPTIDE_ANTIGEN_BINDING	GO_PEPTIDE_ANTIGEN_BINDING	GO_PEPTIDE_ANTIGEN_BINDING	22	-0.174935129402133	-0.501166032509785	0.985074626865672	1	0.993143778987699	1921	tags=45%, list=10%, signal=41%	HLA-DRB5/HLA-DRA/DHCR24/TAP1/HLA-DPA1/MAML1/HLA-DQA1/SLC7A8/SLC7A9/CD209
GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY	GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY	GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY	13	-0.195595256430002	-0.485112361391872	0.990697674418605	1	0.993143778987699	15683	tags=31%, list=80%, signal=6%	PUS7/PUS10/TRUB1/PUS7L
GO_PALMITOYL_COA_HYDROLASE_ACTIVITY	GO_PALMITOYL_COA_HYDROLASE_ACTIVITY	GO_PALMITOYL_COA_HYDROLASE_ACTIVITY	13	-0.194260485651214	-0.481801883335129	0.990697674418605	1	0.993143778987699	15709	tags=77%, list=81%, signal=15%	GNPAT/BAAT/PPT1/THEM4/ACOT1/ACOT2/ACOT4/ACAA2/THEM5/ACOT11
GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	11	-0.200297725989426	-0.473702698148403	0.995833333333333	1	0.993143778987699	15591	tags=36%, list=80%, signal=7%	SLC9A3R1/PRNP/DNM3/HOMER1
GO_NF_KAPPAB_BINDING	GO_NF_KAPPAB_BINDING	GO_NF_KAPPAB_BINDING	31	-0.150095061918709	-0.469920239865462	1	1	0.993143778987699	16572	tags=29%, list=85%, signal=4%	HIF1AN/HDAC2/GSK3B/MTDH/TP53BP2/EP300/PSMA6/NOTCH2/TAF4B
GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	29	-0.156370066174755	-0.462445843235498	1	1	0.993143778987699	2638	tags=48%, list=14%, signal=42%	GSDMA/WASHC2C/LANCL2/ARFIP1/SH3PXD2B/PLEKHA5/OSBP/GOLPH3L/PLEKHA3/PLEKHA8/OSBPL8/SESTD1/RUBCNL/PLA2G4A
GO_RAN_GTPASE_BINDING	GO_RAN_GTPASE_BINDING	GO_RAN_GTPASE_BINDING	41	-0.140301269857591	-0.461839061360372	1	1	0.993143778987699	16764	tags=39%, list=86%, signal=5%	RANBP9/TNPO3/RCBTB2/XPO7/XPO5/XPOT/IPO9/IPO7/IPO5/IPO8/RGPD8/TNPO1/RANBP2/RANBP3L/IPO11/MYCBP2
GO_CARBON_NITROGEN_LYASE_ACTIVITY	GO_CARBON_NITROGEN_LYASE_ACTIVITY	GO_CARBON_NITROGEN_LYASE_ACTIVITY	13	-0.179321320396324	-0.444749994315435	0.995348837209302	1	0.993143778987699	16000	tags=54%, list=82%, signal=10%	ASL/SRR/PAM/CHAC2/FTCD/SDS/GGACT
GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	35	-0.14219404741225	-0.435310449398043	1	1	0.993143778987699	7824	tags=54%, list=40%, signal=33%	TBP/BBS4/MTA3/TTC8/STAT3/SP1/PPARG/MKKS/BBS1/MIER1/BBS2/HDAC2/RBBP8/SIN3A/MIER3/BBS10/GTF2A1/BBS7/PPARA
GO_ATPASE_REGULATOR_ACTIVITY	GO_ATPASE_REGULATOR_ACTIVITY	GO_ATPASE_REGULATOR_ACTIVITY	40	-0.129806703680855	-0.418343400821191	1	1	0.993143778987699	16968	tags=55%, list=87%, signal=7%	TOR1AIP2/BAG1/GRPEL2/GRPEL1/PLN/NCAPH/ATP1B1/TSC1/DNAJA2/DNAJB6/DNAJA1/BAG5/RAB4A/DNAJB4/HSPH1/DNAJC10/BAG4/TOR1AIP1/FNIP2/FNIP1/ATP4B/DNAJC24
GO_ATPASE_ACTIVATOR_ACTIVITY	GO_ATPASE_ACTIVATOR_ACTIVITY	GO_ATPASE_ACTIVATOR_ACTIVITY	24	-0.129700020546538	-0.375297155292319	1	1	0.993143778987699	16968	tags=46%, list=87%, signal=6%	NCAPH/ATP1B1/DNAJA2/DNAJB6/DNAJA1/RAB4A/DNAJB4/DNAJC10/TOR1AIP1/ATP4B/DNAJC24
GO_SNAP_RECEPTOR_ACTIVITY	GO_SNAP_RECEPTOR_ACTIVITY	GO_SNAP_RECEPTOR_ACTIVITY	36	-0.118313821503648	-0.370416517102194	1	1	0.993143778987699	7536	tags=47%, list=39%, signal=29%	SNAP29/VAMP3/BET1/VTI1B/SNAP47/STX6/STX12/VAMP7/GOSR2/SNAP23/STX3/STX7/SEC22B/GOSR1/VTI1A/STX11/STX17
GO_LIGASE_ACTIVITY	GO_LIGASE_ACTIVITY	GO_LIGASE_ACTIVITY	143	0.133970053114464	0.283625218104259	1	1	0.993143778987699	4099	tags=8%, list=21%, signal=7%	TTLL8/SLC27A6/TTLL13P/ACSBG2/ACSBG1/SLC27A5/TTLL3/TTLL9/CARNS1/SARS2/TPGS1/CPS1
GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	30	0.146830594769215	0.292739718293277	1	1	0.993143778987699	4368	tags=10%, list=22%, signal=8%	SFN/CDKN2A/INKA1
GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	GO_NUCLEOSOME_BINDING	53	0.141443928332393	0.294351036484819	1	1	0.993143778987699	1478	tags=2%, list=8%, signal=2%	HMGA2
GO_CHAPERONE_BINDING	GO_CHAPERONE_BINDING	GO_CHAPERONE_BINDING	101	0.161894646678958	0.342187015767753	1	1	0.993143778987699	5294	tags=16%, list=27%, signal=12%	TERT/DNLZ/PTGES3L/TSACC/ALB/DNAJB7/ATP1A3/HSPB6/RNF207/DNAJB13/DNAJB8/CDC25A/PFDN6/HSPA2/WRAP53/BIRC5
GO_THIOLESTER_HYDROLASE_ACTIVITY	GO_THIOLESTER_HYDROLASE_ACTIVITY	GO_THIOLESTER_HYDROLASE_ACTIVITY	38	0.169168294438162	0.343803440721579	0.998939554612937	1	0.993143778987699	16201	tags=100%, list=83%, signal=17%	ACSBG2/OLAH/ACOT12/PLA2G6/ACOT6/ABHD17A/ACOT8/PNKD/ABHD12/LYPLA2/HAGH/ACOT7/PPT2/ACOT9/NUDT19/FASN/ESD/GNPAT/ACOT13/BAAT/PPT1/THEM4/LYPLAL1/ACOT1/ACOT2/ABHD17C/ABHD12B/ACOT4/ACAA2/UFSP2/ABHD16A/LYPLA1/THEM5/NUDT7/ABHD17B/ACOT11/HIBCH/ABHD13
GO_ENDORIBONUCLEASE_ACTIVITY	GO_ENDORIBONUCLEASE_ACTIVITY	GO_ENDORIBONUCLEASE_ACTIVITY	63	0.171061496065151	0.357835271580118	1	1	0.993143778987699	6456	tags=27%, list=33%, signal=18%	ERN2/PIWIL2/RNASE8/ENDOU/RPP21/RPP25/ENDOV/ENDOG/POP5/RNASET2/YBEY/RNASEH2A/POP7/TSEN2/RNASE4/ZC3H12A/PIWIL1
GO_ADRENERGIC_RECEPTOR_BINDING	GO_ADRENERGIC_RECEPTOR_BINDING	GO_ADRENERGIC_RECEPTOR_BINDING	20	0.187918478812087	0.361551187275652	1	1	0.993143778987699	5572	tags=30%, list=29%, signal=21%	APLP1/ADRA2C/UCHL1/ADRB1/DLG4/ADRA2A
GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	243	0.170814877752075	0.364428455037314	1	1	0.993143778987699	3622	tags=8%, list=19%, signal=7%	SUN5/SUN3/GAS2L2/TRDN/CNKSR1/FSCN2/STX19/COL11A2/LAT/RAPSN/FSCN3/ZDHHC11/TRIM17/MLPH/MAPK8IP2/ARRDC5/STX1A/TCAP/INSC/COL11A1
GO_HELICASE_ACTIVITY	GO_HELICASE_ACTIVITY	GO_HELICASE_ACTIVITY	158	0.177422994675204	0.375959008961271	1	1	0.993143778987699	1042	tags=2%, list=5%, signal=2%	DDX53/DDX4/CHD5
GO_NUCLEASE_ACTIVITY	GO_NUCLEASE_ACTIVITY	GO_NUCLEASE_ACTIVITY	199	0.177200963996071	0.376981979967184	1	1	0.993143778987699	4411	tags=11%, list=23%, signal=9%	SPO11/ERN2/STK31/SLX1A/SLX1B/MEIOB/DNASE1L2/ANKLE1/PIWIL2/RNASE8/ENDOU/XRCC3/EME2/TREX2/EME1/PNLDC1/ISG20/EXD3/RNASE11/RPP21/DNASE1/NTHL1
GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	311	0.178058126782762	0.380495509792842	1	1	0.993143778987699	378	tags=1%, list=2%, signal=1%	MAGEA2B/MAGEC2/MAGEA2
GO_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	GO_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	GO_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	20	0.198963190908389	0.382800980253856	0.997693194925029	1	0.993143778987699	3563	tags=10%, list=18%, signal=8%	KPNA7/IPO4
GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR	GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR	GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR	10	0.221537829791603	0.386702073612142	0.997304582210243	1	0.993143778987699	15176	tags=100%, list=78%, signal=22%	CPS1/NADSYN1/ASNS/CAD/GATB/ASNSD1/GATC/GMPS/PFAS/QRSL1
GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	11	0.220091615939444	0.391029042835739	0.99737532808399	1	0.993143778987699	3167	tags=18%, list=16%, signal=15%	ACSBG2/ACSBG1
GO_PHOSPHATIDYLINOSITOL_BINDING	GO_PHOSPHATIDYLINOSITOL_BINDING	GO_PHOSPHATIDYLINOSITOL_BINDING	255	0.185081456584032	0.395416032839244	1	1	0.993143778987699	4221	tags=12%, list=22%, signal=9%	CEACAM5/SYT5/KCNH1/TULP1/ANXA8/AMER3/RLBP1/PLA2G4E/CLVS1/SNAP91/PIRT/SYT1/RUFY4/AMER2/ACTN2/GSDMB/KCNJ1/GAP43/SNX32/TRPV1/PLEKHN1/ARHGAP33/SYT7/ADAP1/NOXO1/PHLDA2/NRGN/PLCZ1/SNX22/PLEKHF1
GO_CARBOXY_LYASE_ACTIVITY	GO_CARBOXY_LYASE_ACTIVITY	GO_CARBOXY_LYASE_ACTIVITY	34	0.198886940021033	0.399602770238585	0.994629430719656	1	0.993143778987699	3256	tags=9%, list=17%, signal=7%	GAD2/GAD1/GADL1
GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	40	0.196936874637562	0.401832277605865	0.997888067581837	1	0.993143778987699	3214	tags=10%, list=16%, signal=8%	SLC27A6/ACSBG2/ACSBG1/SLC27A5
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	342	0.189764140213306	0.405125073935219	1	1	0.993143778987699	4344	tags=12%, list=22%, signal=9%	TBC1D21/ARHGAP36/TBC1D28/TBC1D3D/TBC1D3C/TBC1D3/TBC1D3K/TBC1D3G/TBC1D3F/ARHGDIG/TBC1D3E/ARHGAP40/TBC1D26/TBC1D3B/PCP2/RGS11/MYBPC3/TBC1D3I/RGPD4/BRSK2/RIN1/RGPD6/RUNDC3A/AGAP9/AGAP6/WNT11/ARHGAP33/GPS2/RGS17/ADAP1/RGS6/AGAP4/ALS2CL/RGS20/ARHGEF19/RGPD1/USP6/GPSM1/ARHGAP39/ACAP1/AGAP5
GO_PROTEIN_PHOSPHATASE_BINDING	GO_PROTEIN_PHOSPHATASE_BINDING	GO_PROTEIN_PHOSPHATASE_BINDING	149	0.193060186442545	0.409047071230538	1	1	0.993143778987699	1714	tags=3%, list=9%, signal=3%	ROS1/PPP1R3A/PTPRT/BOD1L2/PIK3R2
GO_MAGNESIUM_ION_BINDING	GO_MAGNESIUM_ION_BINDING	GO_MAGNESIUM_ION_BINDING	208	0.193423890128351	0.411860393479961	1	1	0.993143778987699	3236	tags=7%, list=17%, signal=6%	TSSK1B/CIB3/ATP4A/ERN2/MAST1/ALPP/PIF1/PPM1N/BRSK2/ATP10B/ADCY10/BRSK1/MOV10L1/PLSCR3
GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING	19	0.215484937926869	0.412443059814671	0.993015133876601	1	0.993143778987699	5456	tags=32%, list=28%, signal=23%	PLA2G4E/PLCZ1/PLEKHF1/JPH2/PHLDA3/OBSCN
